year,source_ccode,target_ccode,tie
1992,160,516,163.63254170510936
1993,160,516,137.5593548869365
1994,160,516,74.04560749361735
1995,160,516,4.968020909980623
1996,160,516,-26.964337007153517
1997,160,516,-51.8871662640413
1998,160,516,-58.810823925381555
1999,160,516,-105.84457557134556
2000,160,516,-206.71597096210644
2001,160,516,-191.36839787099234
2002,160,516,-207.9611455292379
2003,160,516,-285.60612140207195
2004,160,516,-402.96313247218495
2005,160,516,-490.7083070393146
2006,160,516,-604.9379530676597
2007,160,516,-737.7744517711453
2008,160,516,-877.992385085221
2009,160,516,-637.0036336005542
2010,160,516,-809.662214666032
2011,160,516,-1009.1043744525596
2012,160,516,-1017.6395001508845
2013,160,516,-1034.0145001508845
2014,160,516,-1046.2090532235106
1962,160,517,776.8797098656887
1963,160,517,750.8106890356976
1964,160,517,723.5247945072588
1965,160,517,713.156305075503
1966,160,517,677.8789738275773
1967,160,517,674.6520375271239
1968,160,517,656.5599973047119
1969,160,517,654.9660462515158
1970,160,517,637.6039161699919
1971,160,517,618.0551978965486
1972,160,517,611.2840459995268
1973,160,517,587.0406044985957
1974,160,517,551.302898354822
1975,160,517,516.7378105509679
1976,160,517,501.9425963859203
1977,160,517,484.0503200377434
1978,160,517,479.1827683362526
1979,160,517,444.9676443447788
1980,160,517,407.1588334706703
1981,160,517,381.1589414992377
1982,160,517,390.80525488884814
1983,160,517,392.7314333467657
1984,160,517,374.9590845595976
1985,160,517,365.8619411914324
1986,160,517,351.6303777078556
1987,160,517,314.9771403260229
1988,160,517,282.29559587507083
1989,160,517,259.63285831167104
1990,160,517,234.787383523485
1991,160,517,211.41889988430648
1992,160,517,180.7006270864049
1993,160,517,154.62744026823202
1994,160,517,91.11369287491289
1995,160,517,22.036106291276155
1996,160,517,-7.896251625857985
1997,160,517,-34.819080882745766
1998,160,517,-41.74273854408602
1999,160,517,-88.77649019005003
2000,160,517,-189.6478855808109
2001,160,517,-174.300312489695
2002,160,517,-190.89306014794056
2003,160,517,-268.5380360207764
2004,160,517,-385.8950470908894
2005,160,517,-473.64022165801725
2006,160,517,-586.8698676863642
2007,160,517,-720.7063663898498
2008,160,517,-860.9242997039255
2009,160,517,-619.9355482192586
2010,160,517,-792.5941292847365
2011,160,517,-991.036289071264
2012,160,517,-999.571414769589
2013,160,517,-1016.946414769589
2014,160,517,-1029.140967842215
1960,160,520,713.1353585653833
1961,160,520,695.8891092014319
1962,160,520,624.5773695702574
1963,160,520,598.5083487402653
1964,160,520,571.2224542118265
1965,160,520,560.8539647800717
1966,160,520,525.576633532145
1967,160,520,522.3496972316916
1968,160,520,504.2576570092797
1969,160,520,502.6637059560835
1970,160,520,485.3015758745596
1971,160,520,465.7528576011164
1972,160,520,458.98170570409457
1973,160,520,434.73826420316345
1974,160,520,399.00055805938973
1975,160,520,364.4354702555356
1976,160,520,349.64025609048804
1977,160,520,332.74797974231114
1978,160,520,326.88042804082033
1979,160,520,292.66530404934656
1980,160,520,253.85649317523894
1981,160,520,227.85660120380635
1982,160,520,238.50291459341497
1983,160,520,240.42909305133253
1984,160,520,222.65674426416444
1985,160,520,213.55960089600012
1986,160,520,199.32803741242424
1987,160,520,162.67480003059063
1988,160,520,129.99325557963857
1989,160,520,107.33051801623878
1990,160,520,82.48504322805275
1991,160,520,59.116559588874225
1992,160,520,28.398286790972634
1993,160,520,2.325099972800672
1994,160,520,-61.18864742052028
1995,160,520,-130.2662340041552
1996,160,520,-162.19859192129115
1997,160,520,-187.12142117817712
1998,160,520,-194.04507883951737
1999,160,520,-241.07883048548138
2000,160,520,-341.9502258762441
2001,160,520,-326.60265278512816
2002,160,520,-343.1954004433737
2003,160,520,-420.84037631620777
2004,160,520,-538.1973873863226
2005,160,520,-625.9425619534504
2006,160,520,-740.1722079817955
2007,160,520,-873.0087066852811
2008,160,520,-1013.2266399993568
2009,160,520,-772.2378885146918
2010,160,520,-944.8964695801697
2011,160,520,-1145.3386293666954
2012,160,520,-1152.8737550650203
2013,160,520,-1169.2487550650203
2014,160,520,-1181.4433081376465
1997,160,522,382.86414368654914
1998,160,522,376.9404860252098
1999,160,522,328.9067343792458
2000,160,522,228.035338988484
2001,160,522,243.38291207959992
2002,160,522,226.79016442135435
2003,160,522,149.1451885485185
2004,160,522,31.788177478405487
2005,160,522,-55.956997088722346
2006,160,522,-170.18664311706925
2007,160,522,-303.0231418205549
2008,160,522,-443.2410751346288
2009,160,522,-202.25232364996373
2010,160,522,-374.9109047154416
2011,160,522,-563.3530645019691
2012,160,522,-576.888190200294
2013,160,522,-598.263190200294
2014,160,522,-610.4577432729184
1919,160,530,2517.960400907021
1920,160,530,2913.7040081159103
1921,160,530,2451.2043171819532
1922,160,530,2274.6638936904255
1923,160,530,2295.871624430446
1924,160,530,2259.033664808201
1925,160,530,2280.219387751764
1926,160,530,2176.7865265126657
1927,160,530,2216.866791822017
1928,160,530,2149.800349078245
1929,160,530,2152.84965892967
1930,160,530,1946.8487261276132
1931,160,530,2184.4402115448993
1932,160,530,2179.0829419435468
1933,160,530,2173.2236851666075
1934,160,530,2103.285438080724
1935,160,530,2187.3407660566627
1936,160,530,2121.805475699126
1941,160,530,2528.8063968804236
1942,160,530,2780.0019244396917
1943,160,530,2718.851385920936
1944,160,530,2467.8586523548456
1945,160,530,2263.915686580516
1946,160,530,1379.8535779379808
1947,160,530,1369.9630868700315
1948,160,530,872.1720715726724
1949,160,530,904.5110317511399
1951,160,530,898.0806539903933
1952,160,530,974.1028599319625
1953,160,530,936.5159577052555
1954,160,530,933.4183072756095
1955,160,530,964.9736525642202
1956,160,530,904.2662729572958
1957,160,530,886.2877125265322
1958,160,530,880.3821435341342
1959,160,530,874.2017791930075
1960,160,530,631.1156874821227
1961,160,530,613.8694381181713
1962,160,530,542.5576984869967
1963,160,530,516.4886776570056
1964,160,530,489.2027831285668
1965,160,530,478.8342936968111
1966,160,530,443.5569624488844
1967,160,530,440.330026148431
1968,160,530,422.23798592601906
1969,160,530,420.6440348728229
1970,160,530,403.281904791299
1971,160,530,383.73318651785576
1972,160,530,376.96203462083486
1973,160,530,352.71859311990283
1974,160,530,316.9808869761291
1975,160,530,282.4157991722759
1976,160,530,267.6205850072274
1977,160,530,249.72830865905053
1978,160,530,244.86075695755972
1979,160,530,210.64563296608685
1980,160,530,171.83682209197832
1981,160,530,145.83693012054573
1982,160,530,156.48324351015617
1983,160,530,158.40942196807373
1984,160,530,140.63707318090565
1985,160,530,131.5399298127395
1986,160,530,117.30836632916362
1987,160,530,80.65512894733001
1988,160,530,47.97358449637795
1989,160,530,25.310846932978166
1990,160,530,0.4653721447921271
1991,160,530,-22.903111494386394
1992,160,530,-53.621384292287985
1993,160,530,-79.69457111045995
1994,160,530,-143.2083185037809
1995,160,530,-212.2859050874158
1996,160,530,-244.21826300455177
1997,160,530,-269.14109226143773
1998,160,530,-276.064749922778
1999,160,530,-323.098501568742
2000,160,530,-423.9698969595047
2001,160,530,-408.6223238683888
2002,160,530,-425.21507152663435
2003,160,530,-502.8600473994684
2004,160,530,-620.2170584695832
2005,160,530,-707.962233036711
2006,160,530,-822.1918790650561
2007,160,530,-954.0283777685418
2008,160,530,-1094.2463110826175
2009,160,530,-853.2575595979506
2010,160,530,-1025.9161406634285
2011,160,530,-1226.358300449956
2012,160,530,-1233.893426148281
2013,160,530,-1249.268426148281
2014,160,530,-1261.462979220907
1996,160,531,860.6765100567445
1997,160,531,835.7536807998576
1998,160,531,828.8300231385183
1999,160,531,781.7962714925543
2000,160,531,680.9248761017916
2001,160,531,696.2724491929075
2002,160,531,679.679701534662
2003,160,531,602.034725661827
2004,160,531,484.6777145917131
2005,160,531,396.93254002458525
2006,160,531,282.70289399624016
2007,160,531,149.86639529275453
2008,160,531,9.648461978678824
2009,160,531,250.63721346334387
2010,160,531,77.97863239786602
2011,160,531,-122.46352738865971
2012,160,531,-129.99865308698463
2013,160,531,-145.37365308698463
2014,160,531,-157.56820615961078
1975,160,540,268.787554686759
1976,160,540,255.9923405217105
1977,160,540,241.1000641735336
1978,160,540,237.2325124720428
1979,160,540,290.017388480569
1980,160,540,201.2085776064614
1981,160,540,162.2086856350279
1982,160,540,155.85499902463835
1983,160,540,158.7811774825559
1984,160,540,145.00882869538782
1985,160,540,128.91168532722259
1986,160,540,108.6801218436467
1987,160,540,76.0268844618131
1988,160,540,47.345340010861946
1989,160,540,39.68260244746125
1990,160,540,6.837127659275211
1991,160,540,-19.53135597990331
1992,160,540,-56.2496287778049
1993,160,540,-90.32281559597686
1994,160,540,-147.83656298929782
1995,160,540,-209.91414957293273
1996,160,540,-250.8465074900687
1997,160,540,-271.76933674695465
1998,160,540,-287.6929944082949
1999,160,540,-333.7267460542589
2000,160,540,-429.5981414450216
2001,160,540,-407.2505683539057
2002,160,540,-411.84331601215126
2003,160,540,-450.4882918849853
2004,160,540,-549.8453029551001
2005,160,540,-573.590477522228
2006,160,540,-688.820123550573
2007,160,540,-790.6566222540587
2008,160,540,-879.8745555681344
2009,160,540,-692.8858040834675
2010,160,540,-889.5443851489472
2011,160,540,-1004.9865449354729
2012,160,540,-1036.5216706337978
2013,160,540,-1129.8966706337978
2014,160,540,-1149.091223706424
1975,160,541,146.2285626206476
1976,160,541,131.43334845559912
1977,160,541,115.54107210742222
1978,160,541,109.67352040593141
1979,160,541,74.45839641445764
1980,160,541,35.64958554035002
1981,160,541,9.649693568916518
1982,160,541,20.29600695852696
1983,160,541,23.222185416444518
1984,160,541,5.449836629275524
1985,160,541,-3.647306738888801
1986,160,541,-18.878870222464684
1987,160,541,-55.53210760429829
1988,160,541,-84.21365205525035
1989,160,541,-108.87638961865014
1990,160,541,-135.72186440683618
1991,160,541,-159.0903480460147
1992,160,541,-152.8086208439163
1993,160,541,-192.88180766208825
1994,160,541,-272.3955550554092
1995,160,541,-344.4731416390441
1996,160,541,-378.4054995561801
1997,160,541,-404.32832881306604
1998,160,541,-408.2519864744063
1999,160,541,-456.2857381203703
2000,160,541,-557.157133511133
2001,160,541,-541.8095604200171
2002,160,541,-555.4023080782626
2003,160,541,-630.0472839510967
2004,160,541,-731.4042950212115
2005,160,541,-818.1494695883393
2006,160,541,-928.3791156166844
2007,160,541,-1055.21561432017
2008,160,541,-1188.4335476342458
2009,160,541,-961.4447961495789
2010,160,541,-1092.1033772150586
2011,160,541,-1248.5455370015843
2012,160,541,-1287.0806626999092
2013,160,541,-1338.4556626999092
2014,160,541,-1348.6502157725354
1964,160,551,335.39485100269576
1965,160,551,325.02636157094
1966,160,551,290.74903032301336
1967,160,551,286.52209402255994
1968,160,551,269.4300538001489
1969,160,551,267.83610274695275
1970,160,551,250.47397266542885
1971,160,551,230.92525439198562
1972,160,551,224.1541024949638
1973,160,551,199.9106609940318
1974,160,551,164.17295485025807
1975,160,551,129.60786704640486
1976,160,551,113.81265288135728
1977,160,551,95.92037653318039
1978,160,551,91.05282483168958
1979,160,551,56.8377008402158
1980,160,551,18.02888996610818
1981,160,551,-7.971002005326227
1982,160,551,2.675311384284214
1983,160,551,4.601489842201772
1984,160,551,-13.170858944966312
1985,160,551,-22.268002313130637
1986,160,551,-36.49956579670652
1987,160,551,-73.15280317854013
1988,160,551,-105.83434762949219
1989,160,551,-128.49708519289197
1990,160,551,-153.342559981078
1991,160,551,-176.71104362025653
1992,160,551,-207.42931641815812
1993,160,551,-233.50250323633009
1994,160,551,-296.01625062965104
1995,160,551,-364.09383721328595
1996,160,551,-397.0261951304219
1997,160,551,-421.9490243873097
1998,160,551,-428.87268204864813
1999,160,551,-473.90643369461213
2000,160,551,-576.7778290853748
2001,160,551,-560.4302559942589
2002,160,551,-577.0230036525045
2003,160,551,-656.6679795253403
2004,160,551,-774.0249905954533
2005,160,551,-860.7701651625812
2006,160,551,-974.9998111909281
2007,160,551,-1107.836309894412
2008,160,551,-1248.0542432084876
2009,160,551,-1007.0654917238226
2010,160,551,-1179.7240727893004
2011,160,551,-1377.166232575828
2012,160,551,-1386.701358274151
2013,160,551,-1404.076358274151
2014,160,551,-1416.2709113467772
1965,160,552,319.89943887565005
1966,160,552,284.6221076277234
1967,160,552,281.39517132726996
1968,160,552,263.30313110485895
1969,160,552,261.70918005166277
1970,160,552,244.34704997013887
1971,160,552,224.79833169669564
1972,160,552,218.02717979967383
1973,160,552,193.7837382987418
1974,160,552,158.0460321549681
1975,160,552,123.48094435111489
1976,160,552,108.6857301860673
1977,160,552,90.79345383789041
1978,160,552,85.9259021363996
1979,160,552,51.710778144925825
1980,160,552,12.901967270818204
1981,160,552,-13.097924700616204
1982,160,552,-2.451611311005763
1983,160,552,0.47456714691179513
1984,160,552,-16.29778164025629
1985,160,552,-25.394925008420614
1986,160,552,-40.6264884919965
1987,160,552,-78.2797258738301
1988,160,552,-110.96127032478216
1989,160,552,-132.62400788818195
1990,160,552,-154.469482676368
1991,160,552,-178.8379663155465
1992,160,552,-199.5562391134481
1993,160,552,-216.62942593162006
1994,160,552,-269.143173324941
1995,160,552,-328.22075990857593
1996,160,552,-380.1531178257119
1997,160,552,-403.07594708259967
1998,160,552,-418.9996047439381
1999,160,552,-468.0333563899021
2000,160,552,-571.9047517806648
2001,160,552,-554.5571786895489
2002,160,552,-577.1499263477945
2003,160,552,-656.7949022206303
2004,160,552,-777.1519132907433
2005,160,552,-864.8970878578712
2006,160,552,-978.1267338862181
2007,160,552,-1112.9632325897019
2008,160,552,-1254.1811659037776
2009,160,552,-1013.1924144191125
2010,160,552,-1182.8509954845904
2011,160,552,-1375.2931552711161
2012,160,552,-1381.828280969441
2013,160,552,-1406.203280969441
2014,160,552,-1418.3978340420672
1964,160,553,549.1184435206433
1965,160,553,538.7499540888875
1966,160,553,503.47262284096087
1967,160,553,500.24568654050745
1968,160,553,482.15364631809643
1969,160,553,480.55969526490026
1970,160,553,463.19756518337635
1971,160,553,443.6488469099331
1972,160,553,436.8776950129113
